date,00DS30,00DSEX,BATBC,BBSCABLES,BEACONPHAR,BEXIMCO,BRACBANK,BSC,BSCCL,BSRMLTD,BXPHARMA,CITYBANK,DELTALIFE,FORTUNE,GP,GPHISPAT,IDLC,IFIC,ISLAMIBANK,LHBL,MPETROLEUM,OLYMPIC,ORIONPHARM,POWERGRID,RENATA,ROBI,SEAPEARL,SOUTHEASTB,SQURPHARMA,TITASGAS,UNIQUEHRL,UPGDCL
2023-03-20,2122.8573652154732,6080.792136790321,494.65792725700913,48.45365047543517,318.79985872724575,108.38399044299203,35.38032222233404,128.73725121138884,221.04805504080647,87.00095961256355,136.73707731949193,20.677018168505082,125.80789945127438,,273.92016785752605,42.969084805250965,,10.461770431967215,33.187902700159675,63.30092204743622,198.29911487493,117.52782646515242,80.36343876991394,50.7930154154387,1194.6949044166151,29.050316188144272,269.35177076459235,13.35725755989045,208.23521069412146,42.25043811192435,57.72924732950298,230.42472879078082
2023-03-21,2121.3998921485695,6079.010388544767,494.1187526576894,48.434069333451944,318.8528585460034,108.27147360554177,35.32689159611183,129.04368617775953,221.10757915478763,86.94879084922049,136.55342167078257,20.65245338550935,125.630578554097,71.4567472730746,273.6826896904764,42.92901507319468,43.57366491367646,10.441933152432574,33.18746644663195,63.238290481497216,198.27327050227836,117.38758483355868,80.32615610230242,50.74231238297364,1194.300609154346,29.03591575670386,271.2319167366472,13.350095473617175,208.1785498473638,42.27511043030752,57.76683641224312,230.39130296790745
2023-03-22,2120.224157508182,6076.8013788503695,493.74672670850623,48.38204348839855,319.17393446433664,108.12461965894722,35.28329996936773,129.25813404682592,221.12937079207464,86.9055881175128,136.3706353941447,20.631265061402882,125.40870572068161,,273.39603850933963,42.88321003407641,43.51292180015566,10.427730218288632,33.19457486832835,63.212611804774916,198.26342389982372,117.26245990933687,80.26404511277589,50.70652031167524,1194.0094479324575,29.021316137010587,272.8059979341923,13.343310703472516,208.12559934643565,42.303652286834094,57.77841322910831,230.3222642904812
2023-03-23,2118.71420994095,6074.939691878235,493.20691043336757,48.392271350360346,319.6148002885934,107.95830805451267,35.23032942648146,129.4514429593031,221.17854787517368,86.83557883701734,136.19705502595468,20.60968617016995,125.13455624462044,71.38318491648367,273.18388940754767,42.86303143088464,43.46327782493278,10.408929320536867,33.200343938004245,63.18256830442138,198.26777359910972,117.19487578071596,80.24523650602217,50.671795645132825,1193.5704945628293,28.994987272979767,274.20775506405,,208.09730817397391,42.342349789059256,57.840204527493896,
2023-03-27,2117.4140889400765,6072.640006220469,492.74170763852715,,319.98035471830593,107.85332271648942,35.17779118119866,129.58118260520038,221.15596451252262,,136.01778251425108,20.59085582320276,124.87899828840592,71.33442974001723,272.92090492003706,,43.407573697024,10.387025321136807,33.19507844509643,,198.25081395911883,117.00859179239563,80.27295321771919,,1193.0399503750566,28.980494307588845,275.92942040387294,13.334028971199517,208.0774550142991,42.353047992331604,57.90743028824128,230.24384207761693
2023-03-28,2116.633857505805,6071.090032394673,492.3586516463111,48.38938052794522,320.26219930632925,107.70909733643639,35.1167822707209,129.8485476941625,221.1572026639251,86.79253030864295,135.80178021126713,20.565023418486586,124.6633446054256,71.28593153615628,272.6304505873378,,43.34951059799857,10.363814390520156,33.204856300456775,63.152035196454776,198.26486059613956,116.90979475791261,80.25861138330738,50.62208900948751,1192.7433825363987,28.968179736078334,277.68632838422405,13.326637880874378,208.03796265825824,,57.93966487200806,230.21138009734517
2023-03-29,2115.3067157496257,6069.257556795933,491.9612277491849,48.33472517060733,320.4914866882376,107.57464405335405,35.057333376293116,130.1431702301361,221.1619080903674,86.71626462827655,135.635001249681,20.55259363934975,124.5156245505956,71.15859560468883,272.354287561249,,43.29647501719944,10.34067979168776,33.21063255846576,63.13004306167996,198.22702547274625,116.81720652498888,80.19398744134354,50.5758962365826,1192.4076323385348,28.94741492894291,279.4478816824072,,208.0199427107172,,57.95415650785475,
2023-03-30,2114.046636673492,6067.599559718839,491.54792447745893,48.33830048338137,320.82960244502857,107.45755957025057,35.00012227629069,130.29992030817343,221.1892279417531,86.63950554656304,135.4722349208923,20.5311972310782,124.34094703031872,71.06690521217914,272.12081744838014,42.81515813964441,43.245684205212875,10.324155640502758,33.20996159694166,63.1078940346573,198.23211483734312,116.71070609525928,80.15628473521292,50.54534008487181,1191.966271256882,28.92061712057129,281.0090930835181,13.321549977171026,207.99769517018774,42.39418364159167,57.963355814256275,230.10369626565185
2023-04-02,2112.57550641075,6066.783862214528,491.0700402982064,48.33521182642096,321.0595551715972,107.27602602059851,34.9460801474399,130.66009198441478,221.30257156051354,86.56360110668528,135.29350389907913,20.50559974095392,124.19522172029922,71.01649049435498,271.91231219140593,42.76253204641415,43.20382608008178,10.305173018442984,33.20979524781621,63.058068358335454,198.2779735931398,116.58002946911992,80.11823915460509,50.53925805456265,1191.5384288110026,28.907570991451788,282.73952809202217,13.3123035764669,207.9414477789889,42.405828595227774,57.98899048639233,230.05161664544852
2023-04-03,2111.668117147903,6062.775049315726,490.69553918139275,48.315128012131815,321.4468452934425,107.17694462792173,34.8911388053406,130.93290542899751,221.36426749546234,86.4741931617768,135.10980089391444,20.480301235209957,123.9166351358426,70.95915571895605,271.5978895848478,42.73087169686697,43.157574386645855,10.28889679737526,33.21455330282484,63.00364925759743,198.31473682063196,116.46538978088515,80.04964375902027,,1191.24928564616,28.877856114030408,284.61393179582825,13.30479977865152,207.9275020783007,42.43270264877901,58.02286223289132,229.99454881752507
2023-04-04,2110.2744315274304,6060.795840324848,490.23141923907036,48.292509352450224,321.7661188229463,107.01812167815396,34.84498505691971,131.2716414322153,221.38039707922005,86.41809515282199,134.98454301938037,20.452584009395057,123.78346012307809,,271.37511032586457,42.69069550176491,43.10062402170073,10.276765147497292,33.21075713916646,62.965149227954264,198.28463549841,116.36965242110027,80.01011611575254,50.49653995587256,1190.7299494597298,28.85388170075278,286.1452337291393,13.29368544950251,207.9072823484038,42.4699824527328,58.05578845993576,229.8647330766526
2023-04-05,2108.8291146083416,6058.641671169706,489.7788457232306,48.26179410769077,322.1410764520146,106.87670165290882,34.790361047867066,131.51373818204752,221.40520587091626,86.36260784486414,134.83103732029417,20.434419344929786,123.64486900828592,,271.1111454329555,42.638781910646884,43.05695971083686,10.256602916461903,33.21352989420357,62.93869338178232,198.255776456483,116.30014600248178,79.94353928164314,50.446792151782816,1190.40152730011,28.827250188432284,,13.284344219772326,207.88752158664678,,58.07171828991767,229.81957279318743
2023-04-06,2107.142936439203,6057.237379503283,489.33892487562224,48.24800706928809,322.66192911189444,106.76707141678203,34.72123443643438,131.8704457738372,221.49447980947443,86.30458299404597,134.65286510601308,20.41199607083891,123.51028427896532,70.86997502739669,270.9182230476917,42.56740807507561,43.004400567223286,10.239414457834252,33.21924284937831,62.88692301343719,198.2507519682931,116.15858019730032,79.89848697158496,50.456969298863086,1189.908154365395,28.798103213166744,287.4919482693735,13.273757610294231,207.839519303498,42.4827324179705,58.09825226311132,229.72176947896904
2023-04-09,2106.059073605754,6054.81894209214,488.885654639391,48.210488154860776,322.9276685388259,106.63310833334918,34.65052089346812,132.0400791228576,221.4855723477662,86.22997483092746,134.47686242225748,20.392402292097586,123.23876640956746,70.77483131889701,270.68133566532816,42.53980198587601,42.94482248556075,10.220945875902581,33.2253973265976,62.851873976419526,198.28944848805972,115.97852535019005,79.81794462049307,50.41658130823192,1189.571962043105,28.75597898954203,289.1341618660396,13.266886083434283,207.78566626139883,42.49613577865369,58.16404104656477,229.69006077911087
2023-04-10,2104.614246233925,6051.79370519508,488.6160449895312,48.1868904997323,323.20062637160134,106.52783425739733,34.60222332749846,132.22809891332312,221.56589419870912,86.17064978444843,134.273157403619,20.376489896861433,123.11866296194778,70.69125394837991,270.5106367657568,42.49642836156637,42.897018033252586,10.203011128050738,33.232876654439934,62.83661763609033,198.26728083913952,115.8042901238858,79.77103418943398,50.37524046126632,1189.440091574884,28.722810332303446,291.2695433670243,13.259119617172063,207.75726160803916,42.52085054068006,58.20751057569514,229.6450299154743
2023-04-11,2103.114023700505,6049.103234958557,488.3180457242516,48.141079347317174,323.3115849011129,106.36329501670347,34.546883878618004,132.57368805777625,221.4642344334981,86.06605370128558,134.10391515187564,20.348911984248517,122.88483191881035,70.64016287731874,270.2772619432199,42.46234702290068,42.84777321581881,10.183516121918341,33.2405942240454,62.81882151181444,198.28603247041045,115.6310053455722,79.74236036864893,50.3088595131091,1188.878912555444,28.70904032279356,293.01630378607615,13.250345324832125,207.7051528660069,42.56758708309673,58.24266512721459,229.5867745870124
2023-04-12,2101.9687859738583,6045.91260649007,487.89948930733624,48.1313498582561,323.4844027224605,106.19205514423628,34.50190068740076,133.03812891452,221.519930162423,86.01617790628508,133.9758163107536,20.33163902097299,122.6158119284305,70.54033172704217,270.0378792452651,42.41852099963243,42.811249766797694,10.165554659097806,33.24800618709586,62.79479479919212,198.26537532804795,115.50145833455024,79.68094050791149,50.270186765168816,1188.7124828494696,28.695102664931955,294.78990706466027,13.239568124130615,207.65868572439229,42.60174225975142,58.30091120811754,229.50962623836278
2023-04-13,2100.8439664782395,6043.903919991958,487.4366746857566,48.08681888537092,323.74379183504857,106.05002907909846,34.4397404299022,133.23557405862798,221.5908205685377,85.94471769087097,133.8177629066494,20.310217058788915,122.36937427308476,,269.88658296128295,42.39304173082338,42.76367963315743,10.144504748278749,33.25041235928259,62.77684149622604,198.23947793383437,115.28352385746797,79.60922899002131,50.24379929747856,1188.4698818976626,28.671747553395306,296.6083943299445,13.231731517566773,207.63340458279387,42.62160556651843,58.329952283992036,229.3965630222846
2023-04-16,2099.343812553184,6041.701074714321,487.02760971191134,48.056396960579036,324.0064310528338,105.93593512229381,34.387843812133305,133.5243458012444,221.51564201911148,85.87962654823687,133.6404954087282,20.289947005149315,122.10663223826923,70.48158519854579,269.66497833132826,42.34489447882481,42.72104128929788,10.1312869936068,33.259408225220895,62.74243296521974,198.21085253268558,115.18142027946645,79.53482005740646,50.23087622566348,1188.0645319294813,28.651202556979516,298.57109947338756,13.222626822751606,207.63002720416054,42.65192728003399,58.359768579494386,229.38854693974088
2023-04-17,2097.8610593838207,6039.128591190187,486.7779262898731,,324.2456623425382,105.8283770466191,34.336538696812376,133.76900877735216,221.55250533700544,85.82703496206618,133.51088895376654,20.269127164082956,121.89794017221965,70.36672026647734,269.40050696991756,42.313211421725036,42.679166500213945,10.112280585824385,33.26350952977483,62.698663678325865,198.21189329837617,115.09801720242396,79.48920075795877,,1187.7014454377152,28.627569107654296,299.9309234768132,13.213754324575875,207.55289096162826,,58.37492250363913,229.26978967563255
2023-04-18,2096.4499113877655,6037.000953713947,486.4104925810821,,324.57989487849267,105.7963890082486,34.277360001959345,133.9742147870585,221.52233177124154,,133.31645734879953,20.257271078970565,121.72991983745618,70.2920061230959,269.1578253775596,42.28761878758423,42.636203340247995,10.091386639105272,33.26530606017521,62.66285903430389,198.20661206523926,114.96493871813716,79.4300045763415,50.20515244456069,1187.3316193341352,28.611355913750938,301.76850049129064,13.207874583652076,207.53550944935645,42.644687063184534,58.35320571095488,229.15178835333154
2023-04-24,2095.3826712577456,6035.038214407425,485.9563187615019,48.03272521687581,324.7342886942011,105.65729129855042,34.21591153054717,134.17820614062592,221.58276809905354,85.7392670374453,133.10889335355267,20.23974770972716,121.55015841086856,70.21642694771649,268.965477089807,42.253027737300364,42.59307686918219,10.073169330652568,33.263754070387584,62.642931005526414,198.2149668176378,114.84615895528063,79.40269862171304,50.13691036717606,,28.586227208778205,303.5152906375504,13.19942543034486,207.52796775368324,42.68115695471343,58.363066471210786,229.05654411757513
2023-04-25,2093.8268510465523,6032.507138171167,485.5262271430542,48.01025747713198,325.23281123871135,105.53406604855493,34.15878644148891,134.5062460660062,221.61571434612773,85.70355524586019,132.9439243547806,20.22079693991729,121.32128835997423,70.1205466772844,268.7760967351142,42.2258694809326,42.5130049580774,10.055491520011401,33.27220803591892,62.62570029769002,198.19830085276325,114.69431072839093,79.4194969870465,50.078448755373024,1186.9061397486566,28.566698273768555,305.22001561498416,13.19134271338622,207.5085259318861,42.714993466920674,58.355207222627605,229.00664235093925
2023-04-26,2092.4542330577015,6029.785200340264,485.1038127024808,47.96383939785019,325.505025061856,105.39907809311491,34.099451342963256,134.7734949995131,221.56536919230953,85.66503190060871,132.7588710065953,20.20452813797763,121.12190709673735,70.04424375476098,268.54069152794676,42.19666064469843,42.47289515534226,10.038047348428554,33.273385665095,62.59278988480578,198.1966769975706,114.59942951813753,79.36381562595302,50.04448441162219,1186.5859665067228,28.54904880968483,306.9797867355392,13.184262823847142,207.4908177932347,42.7157978288705,58.40459449338287,228.91328337816637
2023-04-27,2091.424755915308,6027.456464854063,484.70526864763775,47.94427482105192,325.73864359402523,105.28999673217473,34.061760660038416,135.13845118435907,221.60191261372935,85.5914173567071,132.54729963894667,20.18601120447407,120.89651357423205,69.91474108675956,268.2813233162555,42.17255074020094,42.42052648538685,10.024611307823948,33.277907936821045,62.5373437169288,198.23319191915263,114.46372448266328,79.26561698439002,50.03064779725907,1186.2029654081912,28.527344395788933,308.8423626210698,13.176030857185632,207.47431880573674,42.73399567170873,58.45408897225878,228.8394975127005
2023-04-30,2090.3763377030846,6026.932595589839,484.32569043379453,47.94320217127897,326.10641534257803,105.15649265587584,34.01179592992618,135.43119944930828,221.6066203108653,85.5343616559886,132.3886395644412,20.165673856186825,120.6687725243974,69.86636189013952,268.04785332264237,42.13723985699332,42.37622509736595,10.009172349652962,33.279450335502645,62.52298570486383,198.1902118442893,114.33084515765721,79.25727595295204,,1185.5763975330824,28.50875763567144,310.8258898577285,13.167994427530497,207.4240234791227,42.76114333658137,58.49610510553295,228.82053881083834
2023-05-02,2089.0388056259685,6025.128373982383,483.982189756946,47.934903063003716,326.23368554314266,105.00841196314956,33.96296304603989,135.64298980118318,221.6232406779006,85.4570555052554,132.2098035244541,20.147057640016566,120.50213492811362,69.76442698480116,267.8352329447448,42.106046347883265,,9.992629616041484,33.2819454155514,62.4992544768162,198.19597922342726,114.15974970175184,79.17563241967406,49.98712252737976,1185.149940564138,28.480757313288382,312.67901560566446,13.160914331391215,207.4053924885517,42.78675580677943,58.5059610975698,228.75556957969948
2023-05-03,2087.8721096251184,6022.1837555943985,483.65045636958695,47.90682551901132,326.3736003551667,104.95037624934248,33.90453051789406,136.0439583213832,221.71833297379237,85.39653623076495,132.0422451993273,20.128357611418057,120.30646734060906,69.68058747463574,267.5869345294788,42.0736618781494,42.31621665599654,9.973315665598795,33.285426355922205,62.477567785918296,198.1701414234201,114.06090393414395,79.22958666149187,49.93348726812072,1184.9179522906222,28.45718556465744,314.9588786600204,13.151307030565178,207.3927474351619,42.81813877871952,58.536705087551056,228.72110722217764
2023-05-07,2086.99999303639,6019.768586024182,483.2035041045328,47.88369154858781,326.4648676050176,104.80257073321738,33.85365998313777,136.29408193668579,221.742116002455,85.34125180681197,131.87541770708717,20.104279696930902,120.21171220349963,69.5972324997917,267.384792245135,42.03273659628468,42.246487656438546,9.961152477549238,33.28731280692512,62.45891136822743,198.16696784580762,113.8844242967437,79.20390818614113,,1184.7546165176705,28.446110282531265,317.27455739396305,13.13960823224159,207.35629036584444,42.845220164661136,58.58535097810299,228.6132701887658
2023-05-08,2085.4797879606085,6017.431118440336,482.7696757292155,47.85554762536971,326.8617158375946,104.73732789045964,33.80385158974007,136.61431342061806,221.7387538821167,85.30525425821536,131.6428498388754,20.08395846050514,120.09097226898393,69.53088298172264,267.0445797740483,41.9955081346073,42.21210008339761,9.945136821324748,33.29819637072001,62.40635857577792,198.13608264847642,113.74002534736688,79.119760430216,49.88720055765813,1184.2900301347838,28.431676914769557,319.5188178006601,13.132707625083796,207.32918705426093,42.866227077782256,58.613702953477876,228.54061041739288
2023-05-09,2084.0579787441334,6014.941757232701,482.25622342216485,47.81525104260591,327.4526023993338,104.59206766022567,,136.86947007871132,221.69553399876807,85.26257091297603,131.51453610934573,20.06250876967367,119.83520119211941,69.44342350276784,266.8019824426533,41.947136417113654,42.16904142009147,9.930268644312777,33.30314435910755,62.38606278730932,198.09679458121119,113.63751405158862,79.09244038851863,49.81856864679294,1183.9874819069998,28.41274663677252,321.7168916057172,13.126307366515542,207.31404123448823,42.895061887192135,58.6679238295091,228.45834549567806
2023-05-10,2082.819399072472,6013.302695853478,481.7778332220069,47.79970038928101,327.6199390681206,104.49073347311321,33.75020668548974,137.18001531969293,221.6319253200166,85.22190821843824,131.32640049961572,,119.60593793440985,69.39376846553168,266.5957366861925,41.914724706320115,42.113777467458405,9.909116316829122,33.306977040814054,62.372437255092244,198.15393416758172,113.50516740062926,79.05331980177478,49.780354727062615,1183.7549889455317,28.406060111954226,323.31837892034997,13.1186226342858,207.24589136883446,42.91746875761644,58.68752918214328,228.36522815259025
2023-05-11,2081.746554601731,6011.564751517275,481.3349898337711,47.7866725738722,327.9310788253176,104.33479294709788,33.703567350385306,137.52837784386833,221.7276002455057,85.18794324093085,131.18740173768018,20.04862575566879,119.39236401705833,69.3184142100486,266.39806372947567,41.88046333864054,42.0667409440391,9.893508695504032,33.30436509043964,62.32985730489091,198.1587576852551,113.36427665906683,78.94239195447061,49.71571516511709,1183.2285144638938,28.39717527277004,325.39028703515584,13.112701499554783,207.21198470844828,,58.71921193385383,228.32672068125288
2023-05-14,2080.4436256442727,6009.417972732996,480.9314807120274,47.744166252815226,328.22341294741506,104.25407329014314,33.647862206736484,137.75801154795914,221.80142022850038,85.1416063312232,131.10361591407153,20.03205337843423,119.24792658933494,69.21552317217196,266.13766897595553,41.84356336855866,42.007434609601816,9.871318162607661,33.30415354785868,62.322208575724055,198.22059419696052,113.18359074685885,78.92032976036506,49.676178401630835,1182.8106689811966,28.372418477042636,327.61715886729405,13.105613817840501,207.19710052852284,,58.74096409739492,228.23884129568367
2023-05-16,2079.148835555985,6007.655301636015,480.47069803191545,,328.36109518270746,104.15366993646117,33.583071216261814,138.0585928604919,221.92947835203273,85.08079879004882,130.92172669471884,20.0094213640256,119.03884751613147,69.11003424720899,265.9263146974811,41.823252046573884,41.946279712751924,9.854332555510796,33.31493205505887,62.280093567666064,198.21845017184555,113.03925304299516,78.82080822879017,49.65347737873652,1182.32069588414,28.346508501522564,329.77756041229924,13.098290074894964,207.16236659159,42.93564191325872,58.76514153576115,228.130703786954
2023-05-17,2077.903089153195,6005.308180423865,480.11522784870004,47.71895069242598,328.42963283254977,104.06936076076455,33.532101171892734,138.37789024966787,222.02901841693935,85.0283330229502,130.79068711509422,19.985074143031696,118.89531994553464,69.00011481927974,265.6705159569379,41.78869274020509,41.90235235279733,9.838541270393995,33.32555738353428,62.223048231443194,198.23262928280008,112.84349736103287,78.77792669769157,49.608602566598165,1181.990026014117,28.321696462106292,332.02776412914966,13.089207178103512,207.12349763220774,42.96375619248819,58.77586292507958,228.06382414870984
2023-05-18,2076.7881692225606,6002.961663491731,479.71451216745453,47.679547888687985,328.826640759056,103.94820305686895,33.47670380488118,138.76812179599057,222.0993113401067,84.99246176332272,130.65084768050627,19.95913300355655,118.74757102477683,68.94174226407222,265.45894020956155,41.75024581167598,41.85067943593972,9.813998167931507,33.33397267344282,62.18441621848704,198.23041252049495,112.71866769065053,78.74420138106541,49.58682893826965,1181.3183517685873,28.302020816758997,334.2423365299395,13.082895177942945,207.1250248710638,42.983841864896185,58.79022636626634,228.00331347586234
2023-05-21,2075.5397990632573,6000.856362946347,479.24448959595543,47.64960746366472,329.095110301787,103.86095625837997,33.42556317128039,138.9424987422226,222.01381267513977,84.88572376628169,130.42354925154063,,118.51469491232695,68.85114704356593,265.19835318815853,41.7071054759227,41.781695466343095,9.797950070355858,33.33434462365058,62.153184953014154,198.1642585934892,112.5766988972629,78.63887434724613,49.54662790788749,1180.9778842925116,28.274978720262006,336.20021605144507,13.073283621413308,207.09127691463422,43.02729938470737,58.817869815841725,227.93333897628958
2023-05-22,2074.467735307242,5998.906029066924,478.7965575301868,47.6261328604929,329.2924287197922,103.74540960724568,33.3672941412633,139.26342335166422,222.010570379232,84.81196589617893,130.32858305949398,19.935080385190233,118.43928040202199,68.76092429752514,264.9213071319975,41.67305506523857,41.74192791604768,9.786482609526288,,62.10285612157035,198.19001888085643,112.45621015868821,78.54969875427481,,1180.43222127556,28.259967674102,338.5687475738296,13.06545539995383,207.0791166158296,43.07633781280133,58.840434767841955,227.86537417218295
2023-05-23,2072.989717776427,5996.063639120554,478.27765665563913,47.61280922288574,329.4574031525175,103.61965693047632,33.324456708517815,139.61807868097003,222.12384349219957,84.74055941007683,130.15949618698087,19.919137097526843,118.19588058846495,68.66890277858367,264.69931588545404,41.63883001659018,41.68644550644821,9.764609680548723,33.33817856877519,62.08686343311841,198.19912334771186,112.31023903674719,78.52166584347445,49.498453287310895,1180.0782475588892,28.240181164484074,340.6592282848483,13.056876562315592,207.06132459051412,43.11120351384936,58.846005809491835,227.8165016232416
2023-05-24,2071.485263712855,5993.279089874199,477.8472392821569,47.56001793573783,329.84957501676496,103.53061620581315,33.27595404298394,140.00592562493,222.1260116534711,84.6792170190042,130.0271743468868,19.89823481600373,118.00450870610057,68.55985651440976,264.4463839930552,41.60097605847964,41.63111860866178,9.74850475360022,33.340317550503144,62.042344328320645,198.20792804814317,112.23285746352732,78.45686714357632,49.439054464103066,1179.5158548886507,28.219451032490213,342.8490533576262,13.048329059800542,207.05591143728037,43.13794686210867,58.849397608036824,227.7510408891752
2023-05-25,2069.8536503679593,5991.418664615929,477.3482111650741,47.52686177688425,330.03173421656845,103.41208577080131,33.23151793139066,140.29572242539646,222.19074997187462,84.6281916138442,129.8255866218114,19.88423103097105,117.8006208940994,68.47141583580657,264.2195590228494,41.57943154868597,41.57701256751983,,33.35322970841152,61.99596804169067,198.1726978650266,112.11808099680543,78.46615419408204,49.39083961928057,1179.1315720980626,28.207802145407694,344.8912063076222,13.04237286778997,207.0515542252214,43.1629147675265,58.88101311483615,227.65091542591625
2023-05-28,2068.663627507785,5989.95366239653,476.8758980555664,47.50373906443923,330.1636938191403,103.2703328576396,33.189945719197844,140.60454586718262,222.32707578905794,84.55605892855964,129.62754785447424,19.860030941566972,117.62989168881754,68.3879145982716,264.080727151032,41.551174465482056,41.53566758100549,9.732963526445207,33.359511359699866,61.97624186465887,198.17178122282783,111.99049113248523,78.44695271430673,49.34838767629772,1178.8068132833398,28.18957760220001,347.21099611373904,13.034731940193197,207.02051741154787,43.17635591000595,58.95574075902768,227.5732325022292
2023-05-29,2067.094781911341,5988.305196634708,476.49179691921205,47.464145356042785,330.5615763310512,103.17359817072345,33.13770143397801,140.9599454925003,222.39073773100893,84.50057276968093,129.45031400891972,19.846981131878035,117.47722621945772,68.31679727760948,263.87781120408283,41.50600531342891,41.48430243180716,9.717098350156087,33.36730813399275,61.93451223149232,198.2148348808206,111.93287536985117,78.38973430327871,49.31049877920322,1178.7164830816935,28.170120952925743,349.3385027315524,13.026362596640423,207.0177842982142,43.19364970463532,59.02941445367892,227.4794075789032
2023-05-30,2065.6433283847864,5986.1814637213365,475.934396668806,47.447492114856814,330.9500055482667,103.0413894525106,33.08179461636209,141.258251755937,222.3931922124088,84.46836721372166,129.3247915004439,19.82893197160689,117.3110062662483,68.23955769701006,263.6334447728691,41.476367346997726,41.42912918741313,9.698408957363812,33.36620891073981,61.903139346284,198.17979987030174,111.86732560636057,78.34301368970232,49.29022570189234,1178.2184304371694,28.170828362156385,351.5043508701122,13.017531427758003,206.98407871461956,43.251618932604984,59.037332404732375,227.3899757747228
2023-05-31,2064.38150661826,5983.779672945329,475.5144215416451,47.450354886454406,331.1969854760784,102.95355161600948,33.028705351634855,141.56806266823324,222.5052304223135,84.38365608331276,129.16575489258437,19.807710229977285,117.09412821729607,68.13225472542297,263.3328863455321,41.452153017335256,41.376844608843115,9.678323260355336,33.365022314729465,61.88645082548842,198.12342631048688,111.75916689713495,78.27283226404508,49.242783576353645,1177.8482531144289,28.159164838598592,353.8381768391648,13.008702355782555,206.9613339743814,43.30174493855166,59.065767496281744,227.35244976514326
2023-06-01,2063.2595179613963,5981.64084797543,475.1644735942826,47.429818110544744,331.6402116698291,102.79144452475238,32.97376575550504,141.8499761790408,222.60742514678878,84.34494948193164,129.05186685270365,19.774855251813385,116.87065462548325,68.08490757789403,263.12751626722377,41.415961678035,41.32262692077676,9.66175908761648,33.36261164405931,61.849300459846425,198.1369804640517,111.64273569993806,78.23171923576281,49.19313675195486,1177.5347300649423,28.145448013770878,356.0601043368277,13.000522807935281,206.9265722764174,43.33659087318833,59.08299845963137,227.30400776708726
2023-06-04,2062.2562982406794,5979.215930330136,474.69499277218523,47.401389541310756,331.8821835056252,102.66845163250044,32.92853208280859,142.2212088965215,222.64236191256563,84.29584162145343,128.87916958178295,19.75481409202623,116.69996241698439,67.98620953030547,262.91537309552086,41.379075211753076,41.26504506659203,9.64790342586842,33.369499233967424,61.823509696473494,198.1343961909631,111.46599889159748,78.16753395358633,49.149373819382404,1177.0732531511992,28.13624939160989,358.26287359881894,12.994141012104272,206.87928167653467,,59.11689180469372,227.23464165116326
2023-06-05,2061.050847527263,5977.1104604291695,474.2100828256389,47.390185138945895,331.93912971081846,102.570831439989,32.869636694253074,142.36836271335042,222.63676428337553,84.22692558975112,128.76101768628715,19.733125912037394,116.52698155742775,67.93600252142107,262.71772575754215,41.341762358755915,41.2204449002208,9.629854236468779,33.369496894260145,61.78570154810932,198.12321441220573,111.36595516818755,78.14135372745135,49.11227529255216,1176.6662822432165,28.112267880936827,360.5467529806458,12.985563994253626,206.8176459337058,43.353020937817696,59.1000019130293,227.1411502896927
2023-06-06,2059.758791276085,5974.996420871332,473.7037141644577,47.34908682750685,331.9692385549451,102.52432263647124,32.821546861754065,142.65903560966504,222.68245951134358,84.16453410873702,128.62958309166987,19.716038770041667,116.36049377676984,67.86421311568513,262.54535582942634,41.27857835010222,41.17547442408909,9.608297003135297,33.36770085984165,61.756290663226586,198.12666885349594,111.2563112282081,78.064167593713,49.06424129207261,1176.3477173082117,28.096933180568513,362.92330578013605,12.97834870874373,206.77396925481995,43.370144297513974,59.15897529989666,227.06810839977683
2023-06-07,2058.267819414924,5973.136943927368,473.32194277356194,47.32691990993329,332.3157919322617,102.3298021250863,32.778785632897865,142.93562347956677,222.6865368028399,84.08898825976011,128.4263543932928,19.69810663309248,116.18849606327016,67.7336071680227,262.35536119518383,41.25789582711294,41.11879526417256,9.592599508365806,33.375671251627736,61.74248370315252,198.15938562602724,111.1721252687339,78.0681435545923,49.0123763714455,1175.9116479980203,28.080872168349487,365.329885392389,,206.75040538886165,43.41252254109612,59.22282684848297,227.02991267446504
2023-06-08,2057.0868696759203,5972.499001794717,472.82581791829375,47.298356059534626,332.22204946431447,102.19799334673627,32.72882594771162,143.23116874371718,222.75482772013234,84.04550653991731,128.2596184128952,19.68073932859411,115.95761552023438,67.67552566692609,262.08900062094733,41.24093387333681,,9.576153288189415,33.379083690619844,61.73584367416148,198.1303867325116,110.97081594413321,77.97940186891991,48.959267063894295,1175.4039104948852,28.056003947548056,367.6941428960076,12.968768009440513,206.71788020530516,,59.22495927468892,226.91526712173916
2023-06-11,2055.872560350175,5971.424331619154,472.32210875416956,47.26804052983336,332.560467832514,102.09300273063776,32.674758434270764,143.5579727220433,222.79978840776812,83.9552685235342,128.11242448820212,19.659118981824335,115.86058756704467,67.5638695316975,261.85860529732105,41.21567362316547,41.062196479833396,9.558433853324408,33.38327647890206,61.69087855531765,198.10122839347514,110.85028781017682,77.94668625400939,48.916530861091374,1174.7998359200615,28.051523753347595,369.7139971865591,12.96241165513388,206.70195039078013,43.44700137127975,59.2261947529432,226.88747710143593
